390286906,markham\ca\181720\182903\390214867.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,The lodging environment is great. The service is fabulous. The room is very large and living area is also very large. The staff are very friendly. The overall experience is great. It is a extreme value for the price that I've paid.,5,positive
390439564,markham\ca\181720\182903\390439564.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,The hilton hotel and its staff we're very welcoming. Very clean room and quiet. Good location. I had access to stores in close distance. Staff assisted me with wifi problem on the phone. I would love to stay here for my next visit.,5,positive
390940727,markham\ca\181720\182903\390940727.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,Book on line as the operator had an extremely difficult time with Canadian addresses as well as a severe communication barrier The restaurant was very good and the wait staff pleasant I would stay here again,5,positive
391235303,markham\ca\181720\182903\391235303.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Staff was extremely friendly and the service was fantastic, however the rooms (even though updated) still needed some improvements. The sofa bed was broken (had a large metal bar sticking out the back that someone had tried to cover up with a large throw pillow); bathroom door paint was old and peeling). Bed was super comfortable which is always a plus for me :) Overall experience was very good. The hotel just needs to be more consistent with their updates.",4,positive
392391332,markham\ca\181720\182903\392391332.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,We have been staying at the Hilton Suites for 25 years starting back when it was the Markham Suites. We love the location and we love this hotel. I don't think we've ever had a bad experience - this time we stayed in one of their extended stay suites - it was amazing - approximately 800 sq. ft. with all the amenities! We visit Toronto just about every summer and will continue to stay here.,5,positive
392989117,markham\ca\181720\182903\392989117.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"I stayed here for a business trip. The hotel is very large with a beautiful lobby and restaurant area. The rooms are also quite large. The breakfast offered many choices. Very closed to many restaurants, bank, shopping and access to Hwy 407. However, it is not closed to downtown Toronto.",4,positive
393408797,markham\ca\181720\182903\393408797.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"My daughter and I periodically need a getaway from home break, so check into a hotel for a day or two. We put our feet up and do absolutely nothing but order room service and watch T.V or read. Our favorites local ones are The Old Mill, Fairmont Royal York and your Hilton Toronto/Markham suites. We found everything to be a 10 on our recent trip to the Markham Hilton suites.",5,positive
394000461,markham\ca\181720\182903\394000461.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Stayed here with a large group for a conference, really nice hotel, lobby is very large with good bar area, many conference areas, staff was very helpful and rooms were large and clean. Parking was pretty good, although I imagine it gets filled up quickly during busy times. Rooms very clean, housekeeping was very good, check in and check out went very well.
 
 
 Room Tip:  Looks like it could get a little loud on lower floors if there are people in the bar area, the entir...
 See more room tips",4,positive
394538967,markham\ca\181720\182903\394538967.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,Excellent stay in this hotel while attending a friends wedding in the hotel. Rooms are very large and spacious with a separate living area. Beds were extremely comfortable and staff very helpful at all times.,4,positive
394962547,markham\ca\181720\182903\394962547.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Nice place to stay. Bedroom is great and room has a spacious separate sitting area. Quiet to sleep, comfortable bed and rooms are nice and dark. Fridge in room which is always nice to have. Only issue is having to pay for parking.",4,positive
395105345,markham\ca\181720\182903\395105345.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Spent one night here with family. Parking lot here is large with some parts that appear to be metered. We parked under one of the hotel wings that stated that it was for hotel guests only, and ended up on a very tangential route across a 5th floor bridge to the main wing, without realizing we could have walked outside. The parking is $10 nightly. Easy check-in and beautiful lobby atrium with an impressive multi-level window facing Highway 7, which every floor can see through once you get off the elevator. Our room was a one bedroom suite with a king bed and a sofabed, with no kitchen but we did have mini-fridge. Everything was quite comfortable and new. We had a pretty view of the city facing north.   Biggest flaw I saw was the shower stall design. It is a stand-up stall with hand-held shower head. There is a glass wall that only covers one half of the stall - the other is completely open. Therefore I ended up having to position the shower head exactly down (it is quite flexible with adjusting, thank goodness) as so to not spray onto the bathroom floor, but still there was some water splashing out as I showered. I feel like less savvy or perhaps overweight guests would have more trouble with water splashing out. Why couldn't they just put a glass door to cover the gap?  In the area, Markham Civic Centre is across the street, and there are numerous eateries nearby - especially Chinese ones (hey, it's Markham!). They also have VIVA bus service that runs a block away. Extremely safe area at night. I will say this isn't convenient for trying to get downtown unless you enjoy commuting, either by car or GO bus. However our travels were focused on Markham so this hotel suited us perfectly.",4,positive
395333291,markham\ca\181720\182903\395105345.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"A must stay hotel if in the GTA. 20 minutes from downtown Toronto, close to Vaughn Mills Mall and many other shopping areas, dining and movie theatres. Had reserved a room with queen bed, but got a king bed suite for same price.",5,positive
396321202,markham\ca\181720\182903\396321202.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,Our family came for family wedding.  Service was excellent.  My mom needed a special chair  For showering. Hotel staff located one and delivered to her room very quickly.  Kids enjoyed the pool.  The staff at the hotel spa was very accommodating. We had our hair styled there. They did excellent job.,5,positive
396478126,markham\ca\181720\182903\396321202.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Way better than my expectations of a ""hilton"" small h....I had a suite, with easy internet access, and great bathroom products. didn't even need to walk in my slippers! Very clean room and great location for my meetings in Markham.",5,positive
396477074,markham\ca\181720\182903\396321202.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"This is just personal taste, but I didn't like that the you step into the hotel right into the restaurant. For families, the restaurant is pricey, although there are many affordable restaurants close by. Staff was helpful. It is quite a trek to the pool which is relatively small for kids. Rooms are quite large and pristinely clean. On the whole, it is not a great place for families--seems to be geared for business travellers, and if I were on business it would certainly fill the bill.",4,positive
397718874,markham\ca\181720\182903\397718874.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Very nice hotel, reasonably priced, friendly staff and I loved the digital check in with the option to choose my room in advance. The bed was so comfortable and the room was perfect. I don't know the area very well but it was perfect for us to attend a wedding at the Markham museum.",5,positive
397990580,markham\ca\181720\182903\397990580.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Me and my wife stayed here after our wedding. Upon checking in earlier that day I mentioned that we were getting married and we were offered a free upgrade to the most premium suite - which was huge and beautiful. The room was very large, very clean, in a word - premium.  Only disappointment was that they charge you to park $10 per night (as if they're not getting enough money out of you already)",5,positive
398267590,markham\ca\181720\182903\397990580.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"The room is spacious and easy access to all shops. However, the room was quite dusty and the floors were not cleaned this time. The cleaning people did not clean the bathroom floor and even forgot to replenish the toilet paper!",4,positive
398124929,markham\ca\181720\182903\398124929.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"This is a great hotel for families with kids and also for travelling business people. Rooms are big and clean, suites are well designed for larger groups or families with kids. Beds are comfortable and bathroom bright and clean with strong water pressure in shower. Front desk and room services are swift and friendly. Lots of parking and reasonable parking fee, under $9.00 plus tax per day. Restaurant food is also very nice and middle of the road pricing. No noisy parties and one can sleep soundly. If you are nice to the Front desk ladies, they will give you special treatment. Ask for a corner room and the view is great and more quiet.",5,positive
398646981,markham\ca\181720\182903\398646981.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Large suites with a kitchen. Nice clean rooms, lovely walking showers, very friendly check in staff that were very helpful. Reasonable priced and a great location with msny restaurants to choose from witin walking distance.
 
 
 Room Tip:  High floor away from the elevator traffic
 See more room tips",4,positive
399145035,markham\ca\181720\182903\399145035.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,The room are large and very comfortable with a good value for money. The spa and the fitness is also very attractive  But the food in the restaurant both for the dinner and breakfast is very low quality and very expensive for the quality,3,negative
399729732,markham\ca\181720\182903\399729732.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Very modern hotel, slightly higher pricing. No character... Like a giant warehouse. Good service and staff but not the best ambiance. Dull colors and huge monster building so many roads and entrances.",4,positive
399786237,markham\ca\181720\182903\399786237.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"I stayed in a pleasant, albeit small, two room suite with a small seating lounge that you could separate from the bed room with a sliding door (great when one person insists on listening to the news while everyone else wants to sleep). Beds were comfortable with down comforters and pillows. We ordered room service for two picky kids and they devoured the meals. The two ""negatives"" I would say are(1) that the room allegedly sleeps 4 (2 adults, 2 kids) but frankly the two beds were too small to fit two adults in one bed comfortably and (2) charging for parking is silly (although I think it was only around $10/day).   Pool is a little small but nice for kids who just want to cool off after a hot day.   Location is great - Whole Foods is a short drive away (with tons of GF options for our Celiac), easy access to some major roads (if you need to visit north of Toronto) and no sound issues with hall traffic or neighboring rooms.   It is very popular with Chinese tourists/tour groups and apparently is a go to hotel for various events (like the Rogers Cup folks), so be forewarned that large groups arrive to check in occasionally.  Will definitely stay here again for future Toronto trips.",5,positive
400154041,markham\ca\181720\182903\400154041.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Stayed here the night before a visit to the Toronto Zoo. Front desk staff were very pleasant. We were pleasantly surprised that this is a full suite (no kitchen but a mini fridge). The sitting area has a couch and chair & flat screen tv and the bedroom its own large flat screen tv. It has a nice shower and new bathroom as well. Guests have access to the adjacent fitness facility with pool and ""zen garden"". We had a nice stay here and would definitely return.  Note: there is a parking charge for hotel guests.",5,positive
400343944,markham\ca\181720\182903\400343944.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Went there in May for a conference, the lunch provided was cooked ok, nothing special - but decent. People are quite nice and the place was just ok - quite dated, but considering the overall establishment and the age, it was acceptable.",3,negative
400667151,markham\ca\181720\182903\400667151.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Great hotel, very clean and friendly. Loved the lobby, when you walk in you can see right away how great it is going to be. The rooms are terrific, I love that there is a sitting room and separate bedroom. Would not hesitate to stay again.",5,positive
400668417,markham\ca\181720\182903\400667151.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"The hotel/Room was excellent perfect for our needs, suite with a kitchen, lots of room. It was clean, accessible, house keeping was very pleasant. My check in/out was very poor long waits accused of not paying for the room when in fact it was pre paid months in advance, had to wait a long time for them to finally say ah yes you did pay for it. A 5:10 AM wake up call that I did not request that made my day and trip home very tiresome, when I asked the front desk why that happened all I got was ""I don't know"" no apology, no looking into it just here's your receipt see you later attitude. The hotel itself and room/facilities were top notch...but I am big on customer service and that was very poor for me on this trip.",2,negative
401076021,markham\ca\181720\182903\401076021.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"My husband and I got married this weekend in Markham, so we had booked nine plus rooms for some of our out-of-town friends/family and for ourselves. It went from bad to worse from the moment we checked in. Despite a lovely wedding weekend, filled with lots of love, laughter and great food, the rooms in the main building felt old and musty; there was mold growing in between the tiles in the shower, the pipes would rattle quite loudly when hot water was used, the carpet in the living area was stained and dingy, there were scuff marks on the walls. Clearly, nothing like the pictures. Each day, sometimes twice a day, I would call or visit the front desk to ask if there was an upgraded room available in the Warden Tower. After repeatedly being told by the front desk that the hotel was fully booked and there were no rooms available in the Warden Tower, I left my phone number with the front desk with a note to let me know when one became available.   My husband checked into his own room a couple days later, and guess what?? A kitchen suite room WAS available. So he took it and gave it to me to use. I was delighted. Until...I got into the room, and realized there was not a full length mirror. Now, on any other occasion, this would not have bothered me. But, since I was getting married in the morning and needed to put a saree on, I really really needed a full length mirror. I called the front desk to ask if one could be brought up, and spoke to Archie Joseph, who told me that he would check with housekeeping and call me back. Two hours later, after no phone call, I called again. This time, I was wished ""good luck"" by the front desk staff who explained that housekeeping did not have one available. I asked to speak to a manager and was directed to her ""supervisor,"" once again, Mr. Joseph. Instead of offering a solution, Mr. Joseph proceeds to tell me that he gave me a room upgrade so I should be happy with that. At this point, I was beyond upset, as Mr. Thomas had not given me a room upgrade, but gave it to my husband. If all of the other rooms in the hotel have full length mirrors in them, then why did mine not have one? With absolutely no thanks to the hotel staff, my lovely family bought me a full length mirror in the morning, which saved the day! For those of you wanting a functioning kitchen suite in the Warden Tower, our fridge was broken and instead a mini fridge was plugged in. It did not matter to me on this particular weekend, but any other time, and it would have.   To summarize, please don't believe the pictures of the rooms, especially in the main building. We really should have checked the rooms in the hotel, before booking our nine plus rooms, as if we had, we would have gone down the street.",2,negative
401475882,markham\ca\181720\182903\401475882.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"I actually stayed in this hotel last year.  I have 2 very large german shepherds who always have issues traveling with me so I have always unfortunately had to make prior arrangements for them.   I called this hotel after a friend recommended it. They were extremely accommodating. Allowed both my dogs with no issue and check in was a breeze.   Love the hotel. Each bedroom has a door so I was able to sleep in peace without the canines bothering me.  All in all, 5 star hotel. Great staff and amazing accommodations.",5,positive
401560316,markham\ca\181720\182903\401560316.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"I rented a room here for my sisters and niece to stay in, and while I might have liked to pay less or at least received a full complimentary buffet breakfast for the price (it included only the cold options- still, better than nothing!), the experience was still far better than I had expected!  The astounding experience had everything to do with the staff. From check-in, to housekeeping, to the gentlemen helping us at breakfast, I can honestly say I've never had a better time at a hotel like this. I'm surprised because in my experience after a certain point, the nicer the hotel, the less you can expect in the way of customer service. Maybe it's because it's also a conference centre, but whatever the reason, I'm suitably impressed.",4,positive
401874979,markham\ca\181720\182903\401874979.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"I was spend only 1 day in this hotel. When i check in, i got twin bedroom and i want change to king bed room because i stay with my wife. And the front office say no room available for king bedroom. And when i check in agoda.com still have available kingbedroom. Thats mean the staf lie to me. And i call front office and asking about king bed room again. They say have 1 king bedroom but not clean yet and the cleaning service can not clean the room right now. How come hotel with 5 star did not have 24 hour cleaning service? Its really disapointed. And i will not stay in hilton hotel anymore. Better find the other hotel.",1,negative
403402220,markham\ca\181720\182903\403402220.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"We stayed in this hotel for 3 nights during our Canadian holiday. The rooms were spacious with kitchen ,Microwave and a refrigerator. The beds were very comfortable. The breakfast was good with a good choice. The staff was very helpful and friendly. I would certainly recommend this hotel.",5,positive
403786677,markham\ca\181720\182903\403786677.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,This hotel did not disappoint! Great location and right off the highway. I had a 11 1/2 drive just to get here and the check in was quick. The room I had was so nice and large! I had a suite to accommodate my family and we had plenty of space. My 2 year old enjoy the spacious area and tons of space to play and run around. The staff was friendly and the cleaning staff was on time everyday. I loved the fact I had the kitchen and the sitting area was so inviting. I ended up leaving a day early and the hotel had no problem with it at all. I visited the gift shop and he was so pleasant along with the salon staff. We were walking by and they all came outside to say hello to my son who was waving at them in the window. I loved the Zen Garden and the pool. I wanted to try the restaurant but just never had time. it was a great hotel for a great price. Parking wasn't free but it wasn't that bad of a price.,5,positive
405102708,markham\ca\181720\182903\405102708.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"My family booked a double room for a couple of nights, but when we arrived we found out there were no more available rooms. Don't get me wrong, the place looks amazing but it seems silly to me that despite reserving a room online it's not actually guaranteed.  We also called ahead earlier to confirm our reservation and say we're coming late, but despite arriving late at night we found there were no rooms for us. The only room for us was a smoking room that couldn't fit my family with kids. We could switch They offered us free parking for the inconvenience but honestly this is really ridiculous. I thought Hilton was a hotel with great customer service, hopefully our case is one in a million.  Only solution is to come early during check in hours. Also to be noted is that they didn't have a bell boy or any carts in the front to help with the luggage at night.",1,negative
408087346,markham\ca\181720\182903\408087346.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"We stayed here for a night to visit Toronto. The hotel is nice, but very busy, with lots of families and what looked like convention or conference guests. Our first room smelled like smoke, not the hotel's fault, and the immediately gave u a new room, which was OK. It was a pretty standard room, clean, comfortable beds, not so comfortable sofa couch, and a little noisy due to the strange wall with glass bricks facing the hallway.",4,positive
408265841,markham\ca\181720\182903\408265841.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"This Hilton is our home away from home when we are visiting Toronto, especially for family trips to Wonderland, as was the case this time. It is luxury at an affordable price and has all the amenities that anyone would need.",5,positive
408675985,markham\ca\181720\182903\408675985.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"All the hotel staff was very courteous, and on housekeeping was on top of everything we needed. We stayed in a room with a kitchenette. The beds were very comfortable, and the kitchen was furnished with dishes, silverware, pots and pans. The hotel was able to provide us with the team gathering room, which was private, and plenty good in size. We would highly recommend this hotel in the future other teams looking for a place to stay",5,positive
409117411,markham\ca\181720\182903\409117411.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,Lobby is beautiful. Staff is very pleasant and helpful. Pool was a large disappointment. Chlorine in hot tub was so strong it burned your eyes and the change rooms were not very clean and we in need of a reno. Signage in pool area to change room was also poor. Room size is good for a suite. Kitchen counter surfaces were not very clean. Bathroom had obvious and significant mold around since area. Would not stay here again.,2,negative
409119100,markham\ca\181720\182903\409117411.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Loved having a sliding door between bedroom and sitting area with sofabed. Digital check in choosing our rooms before arrival was excellent. Cleaning staff were very helpful as we didn't want rooms cleaned first morning but they offered replacements of shampoo, soap, coffee, etc. Would stay here again anytime we visit Toronto.",5,positive
409839860,markham\ca\181720\182903\409839860.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,Took an end of the summer family vacation and the hotel was both beautiful- and placed nicely for dining out and public transportation to downtown Toronto. Friendly and helpful staff. Will return again!,5,positive
409840092,markham\ca\181720\182903\409840092.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"I was fortunate enough to travel around the world every few months since I was young. I was very surprised I met the most obnoxious group of people in Canada, a country that I expect to be more advance. The group of people I met are parents of little hockey players who knocked on each other doors loudly, have their room doors open so other guests can hear all the noises, and their kids played hockey on the hallway up even after 10 pm. They stopped only after security came around midnight. But the loud banging of the door keep going on until 3 am. I hope this group I met is the only exception, and not a representation of the rest of hockey parent groups. When I talked to one of the occupant to have her door close, the answer I got ""Other guest have yelled at our kids. But they just kids"". What kind of answer is that? We brought those kids into the worlds, then we have the responsibility to show them what is right and wrong. I let my children be kids but I will never let them be disrespectful and inconsiderate to others. There are other guests trying to have their rest especially after 10 pm, it is very disrespectful that these kids are thought this type of behavior is okay. The rest of the hotel facility is great. The lady at the pool check-in is very nice. Just make sure when you arrive and check in, ask not be placed on the same floor with these type of disruptions. When I complained the next morning to the hotel, it seems the hotel was aware of this problem a day before I arrived from the complaints they received from other guests.",2,negative
410156255,markham\ca\181720\182903\410156255.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Perhaps the biggest problem with this hotel is the rip-off $10/day parking charge that they have. For a suburban hotel, this is quite ridiculous. It's understandable that urban hotels, where space is a premium, will charge for parking, but at this property it seems like a way to nickel & dime the customer. Aside from this, check-in was smooth. The room design of the suites was a bit off. Bathroom and bedroom space is somewhat tight. The living area of the suite was fairly spacious and the couch actually opens to a bed, so you could put a family of 4 in the room easily. They did provide televisions in both the living area and bedroom area. One very odd design was the glass windows that go towards the hallway. There are curtains, but it's an odd design and really doesn't add much. Rooms were clean and housekeeping service was okay. There is a lobby bar at the hotel and a business center. The Executive lounge was okay, but the breakfast there wasn't up to par with what other hotels offer.",3,negative
411070011,markham\ca\181720\182903\411070011.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,Was in town for 3 days of business and enjoyed the hotel and the conference Centre facilities. Quiet rooms with all my needs met...the set up of the suite is a bit strange (desk right under tv)...bit workable. Housekeeping was swift and thorough and all staff were approachable and congenial. Food was delicious and meeting rooms were well equipped. Great experience,5,positive
411939308,markham\ca\181720\182903\411939308.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Located directly on route 7, which was under construction in August, this hotel has great amenities and beautiful suites. Our suite on the seventh floor consisted of a sitting area and a bedroom separated by a pocket door. The bathroom with large walk in shower was off the sitting area. We especially enjoyed the Zen garden on the second floor, where we could relax after taking advantage of the dry and wet saunas and dipping into the pool and hot tub. We also liked that the hotel, though far from downtown, was a few minutes drive fro cute little Unionville, where we had a delicious dinner. Given a reason to stay in Markham, we would definitely stay again.",5,positive
412567088,markham\ca\181720\182903\412567088.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"The hotel is situated relatively close to major highways and shopping centers. Travel into down town Toronto is about 30-60 minutes depending how you and when you travel (own vehicle or public transit). The hotel has a lot to offer, lounge, dining, full gym, pool, spa and the list continues.",4,positive
412792265,markham\ca\181720\182903\412792265.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"We spent five full days here and overall we enjoyed our stay. Staff were friendly, helpful and efficient. The food was acceptable. We had a spacious suite with a well equipped kitchen. There was a tv in both the living area and the bedroom, a dining chair and four tables plus a pull out sofa bed. We like the glass panel door from the living room into the bedroom but didn't like the glass door from the bedroom into the bathroom. As you will see from photograph 1, you can see the shape of the toilet through the door as it is brightly lit, you would also see anyone sitting in there unless they were in the dark. We called housekeeping and asked if they had a blind or curtain and they said they could fix it. With one person getting up two hours earlier than the other, the bathroom lighting was going to wake the sleeper for sure. Anyway, the friendly maintenance man duly arrived and covered the glass panels with cardboard from an appliance box - photograph 2. We lived with this for the whole time we were there! I enjoyed sitting in the Zen garden every day. There was plenty of seating, loungers, chairs, cushions, tables etc. It was well landscaped with trees and plants and the water feature was nice too. Though it could have done with some serious maintenance; power washing, cleaning between the stone slabs, raking the fallen pine cones and twigs and sweeping up the dirt.  We liked the location; very close for highway access with many stores, restaurants and malls to choose from in the area.",3,negative
412987240,markham\ca\181720\182903\412792265.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"warden and Hyw 7. good location, easy access to 407 and 404. a well equipped fitness center and decent size pool. great buffet breakfast. efficient check on and check out. excellent dim sum restaurant across the road.",4,positive
412837946,markham\ca\181720\182903\412837946.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"I got a big attitude from the housekeeping when I asked for one extra shampoo for my little one. Besides the housekeeping everything are good, no complaints The bed is extremely  comfortable, we will stay again",4,positive
413389115,markham\ca\181720\182903\413389115.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,I stayed at this hotel because one my sisters who were having a party in respect of a milestone she had reached of 50 years as a Canadian citizenship recommended it. I wholeheartedly agree with her on the quality of the hotel and staff. Will visit again and recommend it to any friend I have who plans on visiting Toronto in the future.,5,positive
415521281,markham\ca\181720\182903\415521281.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Clean and friendly staff. Lobby area under remodel at time not a big issue but no lounge at this time. Food was good but not a large selection but good for a hotel. Room had plenty of space and able to close off bedroom from front of room,made it nice and quite",5,positive
415677508,markham\ca\181720\182903\415677508.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"This hotel was great. Perfect location if you are needing to stay in/around Markham. The drive to Toronto is a bit far but very pretty.   The lounge area is the perfect, central meeting hub where it is easy to do some work, have a drink and relax.",5,positive
415880672,markham\ca\181720\182903\415880672.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"I love this hotel because of the cleanness, the Spa, the rooms and the staff. Also my sister's wedding was here a few years sgo so we have so many good memories here. You can't go wrong with this rate, it's a little far from downtown but it's a very easy drive to go to downtown.",4,positive
415995801,markham\ca\181720\182903\415880672.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Great location to reach Highway 404 for us to attend a wedding up North. Conformable and very clean room. lots of great Chinese restaurant near by. Easy in and out from the Hotel. We definitely will stay this hotel again,",4,positive
416173873,markham\ca\181720\182903\416173873.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,We had a corner suite. It was large and roomy. Decent amenities in the bathroom but it could use a facelift. I also noticed the walls in the bathroom were not exactly clean. It could use a scrub down.   Beds and pillows were extremely comfortable and now Im shopping for a new mattress.  The worst part of our stay was the WiFi. It did not work in the bedroom or bathroom and temperamental in the rest of the suite. We did complain to the front desk who said they would speak to IT and have it reset. That was no help because it seems the WiFi just did not reach those parts of our suite. Our friends in another room also experienced shoddy WiFi in their bedroom.  Convenient location. Friendly staff.,4,positive
416990629,markham\ca\181720\182903\416990629.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"If you are looking for somewhere to stay in the north east part of Toronto this is a good option. It is very conveniently located near both Hwy 7 and the 407 and Warden and has a nice new feel. The weekend we stayed there, there were at least 4 weddings taking place which led to the staff seeming a bit stretched. It took a long time to get our breakfast coffee refilled!",4,positive
417311253,markham\ca\181720\182903\417311253.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"We’ve been staying at this hotel for a year and a half now. We stay at least once a month, for 2-3 days. We were happy with those stays, so when it came time to book a longer stay (7 weeks), we decided to stay here. The long term stay rates were more competitive than AirBNB rates we could find, and the advantages were free breakfast, parking, high speed internet, pool, gym, etc.  The room was lovely, full kitchen (just a bit smaller sized appliances), housekeeping came in each day to take out garbage, make beds, and did a more thorough cleaning twice a week.  The big problem was the swimming pool. The gym and pool are not owned by the hotel – they’ve rented it out to Club Markham Fitness. Club Markham has the pool booked several times a day for aquafit classes (no hotel guests allowed in during this time, unless adults and paying to take the class). They also have oversubscribed fitness members, to whom they promise exclusive use of the pool.  Even though there are 2 dedicated lanes for laps (the rest is for leisure swimming), these members take over the entire pool. They push hotel guests out, especially those with kids who are just splashing around. You’ve got aggressive older gym members kicking kids, creating huge waves as they swim within inches of children, drowning them in water, etc. We basically gave up trying to use the pool after a couple of weeks.  The Operations Manager (Nick) showed no interest in fixing the situation. Neither did the Hotel Front Desk. Each said the other was responsible for the situation. I had numerous back and forths with Katryna (Front Desk Manager); she stated that she’d spoken to the hotel manager, and there was absolutely nothing they could do about it as the pool did not belong to them.  The hotel should not state that guests have access to a pool, when that access is very limited (almost non-existent for those with young children).   Front Desk was generally quite unresponsive about anything that went on during our stay. The washer and dryer broke (they only have 1 of each in the entire long-term wing of the hotel, so for over 50 suites, at best of times competitive to use) for almost a week. Multiple guests had to hound front desk to finally fix it. I was told by other long-term guests that the hotel always took ages to fix laundry issues. They wanted guests to have to pay housekeeping to do laundry (charging by the item! So a load of laundry would have cost around $100).  I also contacted Front Desk a few times about marijuana smells in the rooms (from the central ventilation and hallways – there are no windows in rooms that you can open, and it’s supposed to be no-smoking rooms), with no response.   This is by far an inferior long-term stay than I’ve had at other hotels. Perhaps because it’s the only hotel in Markham of it’s size and facilities, they don’t seem to care about customer service. Other hotels I’ve stayed at long-term will call to see how your stay is going, if you need help at check out, and certainly be responsive to complaints.   I would not recommend staying here for long-term stays. Short term is fine, but not long term, and certainly not long term with children. We will continue to stay her for short-term stays, as it’s a convenient location, and the only hotel of this size of it’s kind in Markham. But we will definitely use an AirBNB rental for our next long-term stay.  I would recommend if you have flexibility of location to consider other options in Richmond Hill (e.g. there’s a Hilton there), or the Edward Village (formerly Delta) is still a decent place (just without all the amenities).",3,negative
417339061,markham\ca\181720\182903\417311253.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"Nice hotel, very clean and ample parking. Only drawback you have to pay for parking. Room was clean although a little on the dark side because of lack of natural light. Nonetheless room offer above average space with an area to slouch other than the bed.",4,positive
417688153,markham\ca\181720\182903\417688153.html,Hilton Toronto / Markham Suites Conference Centre &amp; Spa,"We spent a night at the Hilton after flying home to North America from Europe and we could not complain about getting a good night's sleep. My cousin picked the hotel as it is just across from her condo in Markham so the location was excellent. We checked in and went straight to the pool which was a little bit of a hike (all the way back downstairs, through the lobby, and down a long corridor near the conference centre, then up several flights of stairs). The hotel is showing its age in these public areas and the pool was a little dingy. The hallways in the hotel have glass blocks (popular in the 80s) but once you get into the room they are covered with blackout curtains and a decorative panel. The rooms have been updated with modern furniture and linens. For the price, we would stay here again if we were flying in or out of Pearson but only because my cousin lives so close as it would be a hike to the airport otherwise.",3,negative
