data/ca/154998/182943/702668234.html,7 Nights Stay,"""Stayed 2 nights here- it\u2019s a clean, comfortable place to rest after a day exploring Niagara. Everything in the room was functioning properly, the mattress was comfortable, the linens clean, the staff friendly and accommodating. If that\u2019s all you need save a few bucks and stay here. ",4,positive,"August 24, 2019",5334 Kitchener St,Niagara Falls,Ontario,L2G 1B5
data/ca/154998/188225/722384132.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""This hotel has a great location - you can walk to the falls and to many nice restaurants. Rooms were neat and clean - beds very comfortable!  The staff was extremely helpful in planning our stay - don't need to go to a visitor center except to buy your Adventure Pass!  The WeGo shuttle pick up is very close, too.  The breakfast area was busy but well supplied. Parking reasonable - $12\u002Fnight\nThe hot tub was wonderful! The first thing the staff told us was that we had arrived just in time to see the last night of fireworks over the falls - AMAZING !",5,positive,"October 29, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/756861545.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""Not friendly front desk when I checked in . She never smiled and welcomed . I have to say that she has bad attitude as front desk.  Nice and clean room but small window . It can be bit creepy. No fridge in the room . \nI guess you get what you pay for it . I will pay more next time for better place . Location was not bad though . ",2,negative,"June 3, 2020",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/713611441.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""We ended up staying at this hotel for 2 nights middle of September.  Place is very clean (although old look) location is perfect and they have a nice heated pool. Price is very good for Niagara but they get you with an 18.00 per day parking fee.",3,negative,"September 28, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/695343712.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""We checked out at 1:30am after calling front desk because we could not sleep due to the people screaming and kids playing in the next room. Walls are paper thin. No sound proofing.  Our room was #515 \nTv was poor, WiFi never worked. \n",1,negative,"August 3, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/704101982.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""Good location, able to access most attractions easily, and within walking distance.  Good value for the rates. Great service from the many staff serving the front desk, breakfast area and room service.",5,positive,"August 28, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/697321267.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""Days Inn for the weekend was perfect. Breakfast  daily is a great value to my stay.  The room was nice and clean Perfect location to all the attractions. Staff was very very pleasant and informative when asked questions about  different  attractions and restaurants.\n",4,positive,"August 9, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/722792102.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""Room was clean the price was excellent but breakfast very poor and I mean really poor, guy on front desk ver helpful but hotel need to sort out the breakfast is the poorest breakfast I ever seen in the hotel",4,positive,"October 31, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/697177454.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""Hotel is in a good location near everything, food, rides, attractions and the Falls.  Plenty of onsite parking,  hotel and rooms are clean.   Only issue breakfast area is tight and gets very crowded around 8 am, so eat early. ",4,positive,"August 9, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/741492804.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""We stayed here with friends and it was decently priced for what we got. Breakfast was sub-par compared to other places but that was our only complaint. Other than the pool was VERY chilly - around 72. ",4,positive,"January 26, 2020",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/720286717.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""We stayed for two nights. The first night we arrived, the staff was so accommodating to let us park for the meantime at front while we are trying to catch the last day of fireworks display at the falls. Location was, it is perfect, close to other dining restaurant and just 10-12 min walk to the falls. Breakfast though was too\nbasic and there is not much of a choice. Overall, we had a great stay! ",4,positive,"October 21, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/712623225.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""Our youngest moved to Buffalo 3 yrs ago and hadn't seen the falls yet. Drug him with us for our Anniversary.  Room was perfect, pool was clean, hot tub perfect after a day of walking. Location was within 15 min walk to falls but everything was down hill. Well worth it rather then paying min $10 for parking. Breakfast was disappointing since I am on a low carb diet. No protein, all carbs. Will stay again though. Want to bring all my adult kids there. Got a great deal on price. Staff was great.",4,positive,"September 24, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/767306901.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""Friendly staff and clean rooms. Very close to lots of different restaurants and Clifton Hills. The Falls were only a 15 minute walk. Very crowded with very little social distancing. Masks were only worn indoors.",4,positive,"August 27, 2020",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/698963780.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""Niagara falls is at walkable distance from Hotel, but can not be seen from Hotel. No microwave and fridge in room. Rooms including breakfast area are small. Breakfast is free, but average. There is a fee for parking, but less compared to others. WIFI is free and good.",3,negative,"August 14, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/712674367.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""The hotel needs an update we had a king room wich was Nice and big but a bath tub in the middle of the room where you have to shower is from the 80 \u2018s the free breakfast we skipped because there was an Isle of an hour!!",2,negative,"September 24, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/730090365.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""My husband and I stayed at this Days Inn on a Tuesday Evening, off peak season.  We were satisfied with our stay based on the good hotel rate we paid.  \nThe hotel is clean enough. The staff was very friendly and helpful. It is an older hotel, but again, based on our price, we had a comfortable stay! I would recommend it.",4,positive,"December 1, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/700441224.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""First disappointment came right after check-in. This is a good sized Hotel, our room was on the 4th floor and there is only one elevator in the Lobby to serve all the tourists\u002Fguests  coming and going . The room itself was ok but every time the A\u002FC unit kicked in it emitted an rather loud noise. Annoying during the day but sleep disturbing at night. To top it off many beeping delivery trucks on the street in early morning. Wifi was very intermittent. The one assigned to us ( bearing the hotels name ) rarely worked but  we could use one  called Days Inn , which showed up periodically . The tables and chairs in the breakfast room are much to close together.",3,negative,"August 18, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/744430599.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""We have stayed here a few times We love coming here, friendly staff. And the housekeeper\u002Fbreakfast lady name started with a K. She was a little short woman always smiling. Just her smile made you feel comfortable and welcome. Great customer service! Great little breakfast included,comfortable bed,and awesome Jacuzzi! Theres 1 problem I need to come back already. Another mini vacation. As my Oma passed the day we checked out :( which was also my Birthday:( I hope to return very soon to actually relax!",5,positive,"February 11, 2020",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/770727103.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""This hotel is walking distance to lots of attractions. Parking is reasonably priced as is the room considering the hotel's proximity to everything. Rooms spacious and comfortable and clean. Staff friendly and helpful. Breakfast is included in the price too. ",4,positive,"September 17, 2020",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/722869848.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""Went for a romantic escape, booked the King room with the heart shaped tub. \nFound a great price online.\n\nRoom was clean and comfortable. Everything we wanted to go to was a quick walk from the hotel.\n\nBreakfast was typical low end hotel breakfast. Bread and bagels to toast. The first morning hadmini butertars and muffins, and just mini muffins the second day.\nYogurt from a big dispenser that was rather messy, oatmeal packets and cereal.\nThe coffee was awful. \n\nThe hottub is fun (I brought spray bleach and cleaned it first because I never assume it's been well cleaned), but it's really long and there is almost no way to keep yourself propped up in a sitting position, so it wasn't as great as I hoped for. Kinda awkward. The oval one is your better bet.\n\nI'd stay here again for sure.",4,positive,"October 31, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/188225/704759561.html,Days Inn by Wyndham Niagara Falls Near the Falls,"""For a better stay the rooms need to have a refrigerator and microwave. Breakfast was very basic. Dining room not large enough to accommodate guests. Pool and hot tub were nice. Fairly close to Clifton Hill. Our room looked out at the brick wall of neighboring motel.\n",3,negative,"August 30, 2019",5943 Victoria Ave,Niagara Falls,Ontario,L2G 3L8
data/ca/154998/1519607/675360119.html,Jellystone Niagara Camp Resort,"""We were a family of four (kids 5 & 7) tenting at this campground for the May long weekend (2 nights). We reserved site 114 but moved to 118 because it was a bit flatter and further away from other tenters. It was not busy on the tenting side. We spent one day exploring Niagara Falls and took advantage of the shuttle bus. The second day we spent mainly at the campground. We were lucky the weather was warm and so were able to spend a good deal of time in the pool and on the bouncy pillow. The kids loved it. Us adults found it too crowded and noisy at the pool and were glad we didn't have our 20mo old with us because it would have been far too rowdy for her. We cringe to think what this place must be like on a busy day in July.\n\nThe tenting sites were spacious and the washrooms clean and convenient. The noise from the highway took away from any appreciation of nature one might otherwise enjoy. It was constant. Didn't keep us up at night or wake us up except for the train on the first night blowing it's horn around 4am. We were in an unserviced site which had a firepit and picnic table. \n\nThe tuck shop was well stocked, although prices for merchandise were about double what you would expect ($15 for firewood, which was damp no less). Not sure if this is because many of the products are American and the exchange rate drives the prices up. The mini golf was somewhat neglected in terms of maintenance but the kids didn't seem to mind, and the cost was $3 per child and $5 per adult. \n\nWe were glad for the shuttle bus ($7\u002Fadult round trip, free for children accompanied by a paying adult) and the proximity to the falls was good (10-15min drive). The front desk staff were friendly and helpful. Overall we had a great weekend and although we paid a LOT for an unserviced tenting site ($165 CAD for 2 nights, with $20 site reservation fee), it was probably the least expensive option in the region (cost of 6 person tent from MEC notwithstanding).",4,positive,"May 20, 2019",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/624658244.html,Jellystone Niagara Camp Resort,"""We typically stay at KOAs but wanted to branch out and honestly the primary factor for choosing Jellystone, despite it being off the main drag, was because it had a shuttle service. Was sorely disappointed upon check in that \u201Cregular\u201D really means \u201Cseasonal\u201D and the service had ended 2 weeks ago. From a business standpoint I could understand that but a) would have been nice to know ahead of time and b) given how many fellow campers were with us at the campground, it seemed there would have been sufficient \u201Cbusiness\u201D for the campground\u2019s shuttle service. \nOther than that, typical campground. Near the Queen Elizabeth Highway and its associated traffic noise. Slow WiFi so just kicked back to cell coverage. Clean campground with plenty of space.",3,negative,"October 14, 2018",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/719363691.html,Jellystone Niagara Camp Resort,"""Spent two nights here in early October while visiting Niagara Falls\n Was nearing the end of their season so the campground wasn't too busy but the staff were very helpful and knowledgeable about things to do and see.  Wi-Fi is available for a nominal fee.  Enjoyed the stay here and would return.",5,positive,"October 18, 2019",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/517832538.html,Jellystone Niagara Camp Resort,"""We stayed at Yogi Bear's Jellystone Park with our Granddaughters from Aug. 26 - 29\u002F16.  Overall, the experience was great!  The girls loved the many activities that were offered to them.  The tie-dyed teeshirts are still a hit!  Movie night, various crafts, and kid karaoke were also a blast.\n\nLoved that the campgrounds had a bus that took you to a main drop-off point to visit various attractions in the area (did not have to worry about parking).  Would like to see more drop-off\u002Fpick-up points added in future if at all possible.  Staff was knowledgeable and helpful with any questions we may have had.  The pool was refreshing, and the slide was there to use when tokens were purchased.  We purchased the night before leaving, only to find out the slide closed within a 1\u002F2 hour of our purchase - no refunds!\n\nOne drawback was the size of campsites, would have preferred larger sites to accommodate your vehicle\u002Fcamper and still be able to have a campfire.  We found that it was too close to fully appreciate the use of a fire in the evening.",4,positive,"August 26, 2017",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/600272665.html,Jellystone Niagara Camp Resort,"""Jellystone lives up to its reputation even in Canada. The staff is very friendly, and the accommodations are clean and well kept. I'd just prefer more chairs and a couple of umbrellas at the pool. Their shuttle makes it easy to get to and from the Falls. The driver is excellent; full of historical information along the ride. The resort also has a bounce pad and a giant water slide for a nominal fee that keeps the kids busy. The resort is also close to a shopping center for anything that you might need, such as a Walmart, a liquor store, and a number of specialty shops, so you can take advantage of the U.S. to Canada conversion rate. I would certainly recommend it for families.",5,positive,"July 27, 2018",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/520843534.html,Jellystone Niagara Camp Resort,"""If you like sites one on top of the other, this is for you!  We have a 35 ft motorhome, towing a vehicle and could hardly get out of our site.  So crowded, LOTS of kids - not that we don't like kids as we're grandparents - however, don't expect quiet times.  Also, hardly a spot of grass available to walk dogs.  We had reservations for 3 nights and left early after one night.",1,negative,"September 3, 2017",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/704323002.html,Jellystone Niagara Camp Resort,"""Incredibly disappointed. Although the bouncy pillow, pool and park are free to use..after spending well over 500 to stay there (including 20 bucks to reserve your actually chosen site ...there are extra charges for EVERYTHING! Mini golf, peddle carts, the inflatable water slide, crafts and then there is the gift store. They do not follow any rules, even if clearly labeled (for example the posted sign for the pool indicates only 10 people at one time can be within the enclosure) but yet will not let me bring my dog inside to make some of said purchases, but dogs are allowed all over the property, their loss now I guess.  Even at 1pm the bouncy ship wasn't even inflated for use. Some staff were quite accommodating whereas others were completely clueless, I would highly encourage management at this facility to evaluate their current staffing process. One other mom of 4 indicated they rented a trailer for 6 ppl although were short utencils, then informed the mom when she called to inquire about another fork to feed her family with to come and pick up a plastic one at the front desk. We were lucky however to meet awesome neighbors from all over and made some friendships to take away from this lack luster experience.  Oh btw highway 406 quite close and you hear traffic 24\u002F7. Will not be returning again. ",2,negative,"August 29, 2019",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/712551531.html,Jellystone Niagara Camp Resort,"""I used an RV spot. Hookups were convenient. Community restrooms were nice & clean. Park was well kept and accessible for a 40 foot motorhome. Obviously kid oriented. Pool was closed for the season so can't comment on it. ",4,positive,"September 24, 2019",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/522379395.html,Jellystone Niagara Camp Resort,"""Recently stayed at Yogi Bear Cabin 134.  Comfortable, roomy interior.  Nice that linens, utensils and dishes are supplied - so much less to pack. A screen door on these cabins would be great!  Felt really cut off from things when inside the cabin.  No shade at the site - luckily we were gone for the hot afternoon.  \nThe Boo Boo Deluxe cabins across from us looked very cute and had at least some shade.  Would consider these if staying again.\nStayed here as an alternative to a motel room.  Enjoyed being able to just hang out when not doing activities at The Falls.  Didn't feel as pressured to always be doing something so we weren't sitting around a motel room.\nHaving stayed at Jellystone Park in Amherstburg (when it still was a Jellystone Park), I was expecting a bit more.  The overall feel of this park was that it is past its heyday.  There wasn't a vibrant spirit, and it seemed a bit sad actually.  The store had some souvenir items, but it was an odd mixture of Yogi items and Niagara Falls run of the mill T-shirts and the like.  Had slushy machine, but didn't turn it on until after 11:00 am or so.  It's camping!  Plug the machine in when you open the store - no biggie. There was a tractor and wagon ride with Ranger Smith and Boo Boo, but no Yogi!  And that was the only time we saw any characters - no walks with Yogi or birthday cake deliveries (as we had known from the past).  The movie time was kind of sad too - a regular TV in the rec room playing a DVD.  Not even a couple of Yogi Bear cartoons to start things off.   \nThe front of the campground where the pool, office and store are located is pretty plain Jane.  Not really any nature to speak of.  More towards the back of the campground, there are trees and it starts to feel more campy. \nThere are many little Bare Bones shelters at the back of the campground.  Basic shelters that are like wooden tents with benches to sleep on.  These could be so cute with a bit of TLC!  Tent camping without having to put up a tent.\nThe kids did use the pool the afternoon we got there, and they said it was okay.  Temperature was good, not too cold, but refreshing.\nOverall, we were okay with our choice to stay here instead of a motel.  Was surprised that not all Jellystone Parks maintain a certain set standard of operation though.",3,negative,"September 7, 2017",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/676445556.html,Jellystone Niagara Camp Resort,"""This park was about 10 minutes from all the attractions in Niagara Falls and the bath houses were nice. Other than that this campground pales in comparison to the other places we have stayed. Loud highway noise, barely any trees on RV lots, and tiny lots. Pool is supposedly heated but frigid. Kids loved the play ground and giant bouncing pillow but it\u2019s all very dated.",3,negative,"May 25, 2019",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/516853289.html,Jellystone Niagara Camp Resort,"""This review is only for the unserviced camp sites (the camp ground is also for RV, trailer, and have cabins and the prices are different).\n\nOn average we camp 2-3 times during summer at one of the Ontario Parks, rarely would think of other camp sites. This past weekend we decided to go to Niagara Falls (Vs Tobermory) a night before our holiday and found even the filthy motels charged \u003E$100\u002Fnight, so we looked for camp grounds that we could do camping as well. We picked Jellystone - with hesitation - as a few yrs ago we considered to go there but my kids didn't show interests. Now they are pre-teens and we wondered if it worked for us. We booked an unserviced tent site. \n\nThe reception staff were friendly, and our site was easy to find. The size is like a van's width and 2 SUV's length with a picnic table and a fire pit. Right behind us was a fence and a local road then the hwy. Zero privacy. The adjacent campers were nice and quiet (even with kids) so there was no problem. It was the noise from the traffic and on the Sat night there were continuous train horns that kept us from a good sleep. It was more \""festive\"" and crowded in the middle of the whole campground where the basic sites (w\u002Felectricity\u002Fwater) and barebone habitats are) when groups of families\u002Ffriends gathered - when you feel happy for them, you are ok, but if not, it is noisy and annoying. The comfort stations (esp. the one next to the pool) are very very clean. The staff clean them regularly and the shower stall and toilets are really spotless (Ontario Parks' can't beat this). The swimming pool is clean, but not heated as advertised. The gigantic jumping pillow is fun. Pedal carts\u002Fbikes rental is a bit pricey and one can only do laps around the camp sites but it's good enough for kids as the parents can feel safe since the area is very contained and not many cars are going in and out. \n\nOverall, we had a good family time there. For serious campers who likes nature and quiet down time, this is not the place, but if one adjusts the expectation and think it's a good alternative to paying \u003E100\u002Fnight for outdated motel rooms, this is a very good option (the couple next to us arrived late, they just popped up a tent, set up fire, put some food from Walmart into tin foil and cooked in the fire pit, then ate, finished with marshmallow, and gone when we woke up next day - not that we were nosy to watch them, they were just right there, too close to one another, and we could hear the campers from the 2 sites opposite to our site - really no privacy). We didn't even bring a cooler as Walmart is 2 minutes away, also Food Basic, Dollarama, Winners, fast food nearby, etc., and Lundy's Lane (with No Frills) and Clifton Hills are only 10-15 mins away. We just bought food from Walmart and grilled\u002Fcooked them. The money saved from hotel\u002Finn\u002Fmotel and dine out was used for rides\u002Fattractions so we felt good! Again, this is not our normal camping experience, but I guess being flexible and budget-wise is good. We'll probably do it again for our future getaway to Niagara Falls..",4,positive,"August 23, 2017",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/602479779.html,Jellystone Niagara Camp Resort,"""Besides being really close to the falls, there are not a whole lot of perks. I\u2019m not sure if it\u2019s because of the types of campers that mainly vacation there or how the camp is maintained but I would not bring my Little kids here again. \nAt check-in I was met with an additional $60 bill because we had two young kids, the explanation I was given was it wouldn\u2019t be fair to have couples pay for kids they didn\u2019t have.... WHAT?! A family park they claim... but charge extra if you\u2019re a family.... By that logic you would then think that the activities would be included since you\u2019re paying $3 per day per child but No! Everything is an extra cost and either opens late or closes early (10am, 12pm closes by 7:55pm). The sites are very packed ( preferred sites are not preferred), and when booking for more than one camper don\u2019t be fooled by the online map. We booked two sites side by side ( according to the map) which ended up being a whole site up and across facing another direction. As soon as we arrived to our site the whole thing was covered in a ton of cigarette butts. I asked for someone to go clean it and within 30 minuets everything was picked up. The next issue is laundry, so the washer says $1.50 but in fact it\u2019s actually $2.75 a load ( increased from last years price!!!).  The pool and park leave something to be desired in terms of updating. The activities are ok, wagon ride with character is the only time I say any characters and it was a big max of 8 minuet ride. \nAgain I would like to stress that the atmosphere is not your average family campground, a lot of young workers ( which is great for them to have summer jobs) could be the reason many campers are less interested in having basic camping etiquette. People walk around smoking cigarettes or pot everywhere, people were taking peoples items out of washers or taking over dryer times, I watched big RV campers with huge lights blaring into tiny little campers windows all night long. Loud music right under your windows because the sites are so small. The activities coordinator was really nice and helpful in trying to make the activities beneficial. The noise from the train was annoying, but we left our fan running to drown out the noise. The campground is dated, and understood that Yogi is \u201Cvintage\u201D but they could be doing more to show the new generation what the cartoon is and make them more interested. I\u2019m sure for the price you\u2019re paying there are better places to camp in Niagara Falls Ontario. ",2,negative,"August 3, 2018",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/598293738.html,Jellystone Niagara Camp Resort,"""We stayed in one of the park models for two night, we left 1 day early.  The park model has plenty of room and has two bedroom areas which is nice, but the front folding doors for the main room are broke.  The slides are leaning and they\u2019ve had to put posts up to support them.  The bathroom has water damage and needs work as the front part of the tub is very soft.  The breaking point for us was when we returned after staying the entire day at the Falls to our door being wide open.  My husband went to the office at 10:30 at night to find out who was in the trailer as he had checked that it was locked when we left.  The office had mistakenly given another family the same trailer and that family opened the door and realized they were given the wrong trailer.  No fault of this family but the door on the trailer did not latch automatically so the door did not latch when they left.  We feel the office should have verified the trailer door was closed and locked after their error but obviously they did not.  The person in the office was apologetic but this makes for us uncomfortable and we chose to leave and lose the additional night.",1,negative,"July 21, 2018",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/597406762.html,Jellystone Niagara Camp Resort,"""We stayed at the Yogi Campsite on July 13th to the 15th. We had a large group of about 20 ranging in ages from 78 years old to one years old. (lots of toddlers in our group)  When you first go in it almost just seems like a trailer park.  There are rows of cabins scattered throughout though. We stayed in the bare bones cabin and yeah its pretty \""bare bones\"".  But it did have a light and an outlet as advertised.  I personally am not big on camping but my husband loved it.  It's a very small space.  There are two wooden bunks about knee level to put your air matresses on.  We had our 1 year old daughter with us so once we set up the pack and play we couldn't walk around at all (plus bags and stuff)  There are two chairs on the little porch (came in handy) and a grill (bring your own charcoal) and a fire pit.  Unfortunately, there was a fire ban on so fires only to cook and they must be completely out by 9:30pm (Not the campsite's fault- we've just had very dry weather)  Some groups (within our group) were fairly loud so I had trouble sleeping.  I kept hoping staff would come by and tell them to shut it down LOL  It didn't happen so they're a little lax with that but not with the fire ban.  My daughter loved the tractor ride with Boo boo (free)and she met Yogi at her cousin's bday party there.  All the staff were incredibly friendly and helpful.  Absolutely, no issue there.  The swimming pool was great (free) and the play ground as well(free)  Yes, there are a few add-ons but it wasn't as bad as some of the other reviews made it seem.  Our daughter was to young to participate so she just played with the other kids and had a wonderful time.  I might come back as a day trip but I don't think we'd stay over night. We consider our dog part of our family (and like to bring him with us as he has some anxiety and it takes some re-training when we get home which is a pain in the butt)  Dogs aren't allowed on the premises unless you own an RV and yeah I'm not going to buy one so I can bring my dog and renting them is outrageous.  I'd rather stay at a dog friendly hotel.  Now- my sister in law rented the Yogi Bear cabin and it was an amazing cottage.  Full kitchen, air conditioning etc.  So if you don't have a dog to worry about then yes!  Its a blast.  We had fun but the trip was a bit ruined when I kept getting updates from the dog sitter re: the anxiety. Almost forgot:  A few in our group tented and they had prime spots (But we booked in January)  Flat ground, good tree coverage (with healthy trees) etc",4,positive,"July 18, 2018",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/601617156.html,Jellystone Niagara Camp Resort,"""We enjoyed our short stay of 3 nights.  The staff were friendly and accommodating.  Small gestures of good customer service really made the stay pleasant.  Office staff assisted with booking attractions.  Conveniently located to the hub of Niagara Falls.  Shuttle available for a fee.  Would have been nice if it was cheaper or even free. The boys loved the bounce pillow, slide & pool.  Lots of play areas",4,positive,"July 31, 2018",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/518467398.html,Jellystone Niagara Camp Resort,"""Had a unserviced campsite which came to 108 for two nights.  Very overpriced for the small site.  I was able to hear converstions  from my neighbors (more like roommates) as I could reach out and touch their tent right beside mine.  No privacy what so ever. \n\nSmall pool which I did not use as lots of people, too crowded for swimming.\n\nChildren camping there looked like they were enjoying activities for them. Next visit will camp outside Niagara Falls and do day trip.",2,negative,"August 28, 2017",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/621185245.html,Jellystone Niagara Camp Resort,"""Excellent location near the falls, and near many other fun places to see.  Neat, clean facility with super helpful staff.  Best shower house I've ever seen.  It was large and spotless.  Nice sites and amenities.",5,positive,"October 1, 2018",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/619207795.html,Jellystone Niagara Camp Resort,"""Enjoyed our stay here.  We stayed in a park model trailer and made reservations well in advance.  Speaking on the phone was a pleasure - all question politely answered and suggestions also given. At time of booking both families requested the site next to model trailer be reserved so we could be next to each other.  We were politely warned they would do their best to accommodate. We called a few days before and happily, the sites were together!  We appreciated that.  There were 2 adults and 3 teens and we fit comfortably. The pool was nice, although smaller than it appeared on the site.  We have older children so can't comment on all activities, but we did see many people doing them.  And yes, Yogi was seen!  It was not too crowded (mid-august) and I think the sites were a good size.  Keeping in mind this is a \""city\"" campground - not the wilderness.  There is a train nearby, as well as a highway, but that did not bother us at all.  The proximity to the falls is great (13 minutes by car). The mobile home we stayed in was older, but extremely clean.  Could use a little refresh - maybe wash\u002Freplace the curtains\u002Frugs.  Maybe a little TLC to the grounds as well.  Kitchen was decently supplied.  There was one critter (after all - it is camping) but within less than 5 minutes of our call, it was removed. Patio and the fire ring are nice. It is older than what appears on the website, but everything was clean. They are stingy with the towels - don't want to give you more (they are VERY tine), they tell you to wash them- that I did not like at all. There is a shuttle and we did use it and it worked fine - just wish it was a little cheaper ($7\u002Fperson).  Although if you drive, parking at the falls in quite expensive ($30- $40 for the day, very crowded, can be a far walk.) I see others complaining that everything cost extra and they had no idea - it's on the website if you read it - and, not everything costs money.  We enjoyed our stay - Thank you for a great vacation in Canada!",4,positive,"September 24, 2018",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
data/ca/154998/1519607/706473750.html,Jellystone Niagara Camp Resort,"""Great time had by all,very clean, and great fun for grandkids. Halloween theme weekend, so grandkids got lots of candy,and the staff do a great job planning all these special themed weekends. Pool,playground, and water slide were a big hit.",5,positive,"September 4, 2019",8676 Oakwood Dr,Niagara Falls,Ontario,L2E 6S5
